,particle_id,distance,w,par_N,par_delta1,par_delta2,par_mu,par_muD1,par_muD2,par_psurv,par_r,sumstat_res
245,24247,136.06459586256372,0.0003503722783020214,3.335789901940946,0.09180859118114792,1.1447692685543727,8.190119743475737,-6.5918388669078425,-4.266629182034839,0.23568001429376853,0.882581455974798,136.06459586256372
246,24248,189.3178139296343,0.000897865788467573,7.906716768549537,0.00047594934803157907,1.175636776426048,5.505796777130912,-7.665457095123656,-8.371782216357571,0.2390891637405289,0.8506113477278945,189.3178139296343
247,24249,179.8007714976615,0.00020001096215145755,3.762887113791071,0.0321714017036008,1.16123920438634,10.211222937187395,-5.6118945421067705,-5.7561294944418915,0.2293504449552408,0.8628338574621753,179.8007714976615
248,24250,148.5909038256448,0.000289909155571563,3.6091115463544448,0.2514678563853228,1.2289673316829912,11.538245068004162,-5.499161853728589,-5.878466610241897,0.42234281088028053,0.8163185297968685,148.5909038256448
249,24251,190.64393475676727,0.0003949567034233752,4.8698713045128725,0.34753581913488657,1.124547974748571,6.118032492252487,-6.266596617353879,-6.820319776958071,0.3997585872237866,0.8931984468349121,190.64393475676727
250,24252,198.32565134991495,0.00027506740482479477,3.6657946353351347,0.28177539313753275,1.3143808900511829,9.499032444449483,-6.283008980901113,-5.180174735072971,0.3426166660861995,0.7615541295246918,198.32565134991495
251,24253,199.09732505580354,0.0008634253929103261,4.256326732665112,0.1421352125461318,1.1673908561479964,7.720583915658089,-7.277874566257156,-4.859281407730194,0.15463338373302937,0.8502059552525624,199.09732505580354
252,24254,197.11837810817033,0.0003125359441024906,4.781622416121199,0.381710728296635,1.1600072366594079,5.98184054248099,-5.2306067625940225,-7.390604946735992,0.16352924160603974,0.8642972612617436,197.11837810817033
253,24255,187.13920833776217,0.0007575638357234279,3.7630126523204925,0.5440361099716998,1.2539611754573343,6.4394764044529555,-6.682109437849214,-4.701005095551208,0.09820843232009177,0.7977677839859889,187.13920833776217
254,24256,166.82480985597368,0.00046961408843435525,5.646910317496291,0.16624020867924819,1.1778228567390487,7.988415620061916,-5.460725800831871,-7.996828922550695,0.1749098145621859,0.8466640236971434,166.82480985597368
255,24257,202.5427345645549,0.00019155930478298712,3.1391056712005385,0.044798160904962,1.2054422480330975,12.56150099725434,-5.951188453946958,-4.399217768413963,0.13709424429472206,0.8349763434304499,202.5427345645549
256,24258,194.47657620376268,0.0008740404543502167,4.638155363738844,0.020028883182833954,1.4152376539990272,11.41975156566634,-4.583277655619071,-7.750032442108233,0.4436321222031986,0.7115613120526206,194.47657620376268
257,24259,193.00238801817608,0.0013947749610228293,3.108286338448166,0.34856077410175296,1.128925760289028,9.838833488893263,-4.863202139389077,-6.045932319289039,0.3914650047506745,0.896588060102178,193.00238801817608
258,24260,191.56328885877264,0.002105337075047417,4.6018740411679,0.5002991363456413,1.0504579357218613,3.8699371202064894,-4.3026155220409406,-8.549522157197744,0.1262338890969953,0.9511111928254797,191.56328885877264
259,24261,196.94586580746878,0.00020856361849114598,3.431535928979723,0.1059328194190671,1.1947436614955806,11.11878658909353,-5.546908307288503,-5.489724978720866,0.40344729940962193,0.8447592639975905,196.94586580746878
260,24262,196.88676116514307,0.000921443383984201,4.09869303017838,0.4073075014494073,1.0838456321563101,6.688528741562428,-4.371371649821514,-7.938401307737111,0.2366097346543047,0.9210287087619885,196.88676116514307
261,24263,166.91964841181255,0.00023630623217923402,4.073285430821513,0.3187777371754706,1.0906918238124461,5.662853997558752,-4.03621726996917,-7.856753750168002,0.14235776622665675,0.9180660549398326,166.91964841181255
